PID,NAME,STATE,CPU,VSIZE,RSS
9346,CQChartsTest,S,2.333333,574668,48170
1020,Xorg,S,1.666667,973052,54908
9608,CQTop,R,1.000000,279008,11810
974,mysqld,S,0.666667,2004532,90843
961,nv_queue,S,0.333333,0,0
162,kworker/4:1-events,I,0.333333,0,0
1,systemd,S,0.000000,168076,2985
2,kthreadd,S,0.000000,0,0
3,rcu_gp,I,0.000000,0,0
4,rcu_par_gp,I,0.000000,0,0
6,kworker/0:0H-kblockd,I,0.000000,0,0
7,kworker/0:1-events,I,0.000000,0,0
9,mm_percpu_wq,I,0.000000,0,0
10,ksoftirqd/0,S,0.000000,0,0
11,rcu_sched,I,0.000000,0,0
12,migration/0,S,0.000000,0,0
13,idle_inject/0,S,0.000000,0,0
14,cpuhp/0,S,0.000000,0,0
15,cpuhp/1,S,0.000000,0,0
16,idle_inject/1,S,0.000000,0,0
17,migration/1,S,0.000000,0,0
18,ksoftirqd/1,S,0.000000,0,0
20,kworker/1:0H-kblockd,I,0.000000,0,0
21,cpuhp/2,S,0.000000,0,0
22,idle_inject/2,S,0.000000,0,0
23,migration/2,S,0.000000,0,0
24,ksoftirqd/2,S,0.000000,0,0
26,kworker/2:0H-kblockd,I,0.000000,0,0
27,cpuhp/3,S,0.000000,0,0
28,idle_inject/3,S,0.000000,0,0
29,migration/3,S,0.000000,0,0
30,ksoftirqd/3,S,0.000000,0,0
32,kworker/3:0H-events_highpri,I,0.000000,0,0
33,cpuhp/4,S,0.000000,0,0
34,idle_inject/4,S,0.000000,0,0
35,migration/4,S,0.000000,0,0
36,ksoftirqd/4,S,0.000000,0,0
38,kworker/4:0H-kblockd,I,0.000000,0,0
39,cpuhp/5,S,0.000000,0,0
40,idle_inject/5,S,0.000000,0,0
41,migration/5,S,0.000000,0,0
42,ksoftirqd/5,S,0.000000,0,0
44,kworker/5:0H-kblockd,I,0.000000,0,0
45,cpuhp/6,S,0.000000,0,0
46,idle_inject/6,S,0.000000,0,0
47,migration/6,S,0.000000,0,0
48,ksoftirqd/6,S,0.000000,0,0
49,kworker/6:0-mm_percpu_wq,I,0.000000,0,0
50,kworker/6:0H-events_highpri,I,0.000000,0,0
51,cpuhp/7,S,0.000000,0,0
52,idle_inject/7,S,0.000000,0,0
53,migration/7,S,0.000000,0,0
54,ksoftirqd/7,S,0.000000,0,0
55,kworker/7:0-cgroup_destroy,I,0.000000,0,0
56,kworker/7:0H-kblockd,I,0.000000,0,0
57,kdevtmpfs,S,0.000000,0,0
58,netns,I,0.000000,0,0
59,rcu_tasks_kthre,S,0.000000,0,0
60,kauditd,S,0.000000,0,0
61,kworker/1:1-events,I,0.000000,0,0
63,khungtaskd,S,0.000000,0,0
64,oom_reaper,S,0.000000,0,0
65,writeback,I,0.000000,0,0
66,kcompactd0,S,0.000000,0,0
67,ksmd,S,0.000000,0,0
68,khugepaged,S,0.000000,0,0
115,kintegrityd,I,0.000000,0,0
116,kblockd,I,0.000000,0,0
117,blkcg_punt_bio,I,0.000000,0,0
118,kworker/u16:1-events_power_efficient,I,0.000000,0,0
119,tpm_dev_wq,I,0.000000,0,0
120,ata_sff,I,0.000000,0,0
121,md,I,0.000000,0,0
122,edac-poller,I,0.000000,0,0
123,devfreq_wq,I,0.000000,0,0
125,watchdogd,S,0.000000,0,0
127,kswapd0,S,0.000000,0,0
128,ecryptfs-kthrea,S,0.000000,0,0
130,kthrotld,I,0.000000,0,0
131,acpi_thermal_pm,I,0.000000,0,0
134,vfio-irqfd-clea,I,0.000000,0,0
135,kworker/1:2-events,I,0.000000,0,0
136,ipv6_addrconf,I,0.000000,0,0
145,kstrp,I,0.000000,0,0
163,charger_manager,I,0.000000,0,0
215,scsi_eh_0,S,0.000000,0,0
216,scsi_tmf_0,I,0.000000,0,0
217,nvme-wq,I,0.000000,0,0
218,nvme-reset-wq,I,0.000000,0,0
220,scsi_eh_1,S,0.000000,0,0
221,nvme-delete-wq,I,0.000000,0,0
222,scsi_tmf_1,I,0.000000,0,0
230,cryptd,I,0.000000,0,0
233,kworker/0:2-cgroup_destroy,I,0.000000,0,0
254,irq/51-DLL06E4:,S,0.000000,0,0
255,kworker/0:1H,I,0.000000,0,0
256,kworker/2:4-events,I,0.000000,0,0
266,kworker/3:1H-kblockd,I,0.000000,0,0
280,kworker/6:1H-kblockd,I,0.000000,0,0
323,kworker/4:1H-kblockd,I,0.000000,0,0
325,jbd2/nvme0n1p2-,S,0.000000,0,0
326,ext4-rsv-conver,I,0.000000,0,0
371,systemd-journal,S,0.000000,72872,8728
409,systemd-udevd,S,0.000000,23524,1797
410,kworker/2:1H-kblockd,I,0.000000,0,0
412,kworker/5:1H-kblockd,I,0.000000,0,0
448,kworker/1:1H-kblockd,I,0.000000,0,0
452,kworker/7:1H-kblockd,I,0.000000,0,0
464,irq/140-mei_me,S,0.000000,0,0
481,kmemstick,I,0.000000,0,0
488,cfg80211,I,0.000000,0,0
579,nv_queue,S,0.000000,0,0
589,nv_queue,S,0.000000,0,0
599,systemd-resolve,S,0.000000,24188,3305
607,accounts-daemon,S,0.000000,238632,1967
608,acpid,S,0.000000,2540,180
657,avahi-daemon,S,0.000000,8500,865
660,cron,S,0.000000,9636,762
661,cupsd,S,0.000000,29028,2443
662,dbus-daemon,S,0.000000,8760,1436
663,NetworkManager,S,0.000000,336108,5064
671,irqbalance,S,0.000000,81884,937
684,polkitd,S,0.000000,234824,2365
691,rsyslogd,S,0.000000,224300,1262
693,systemd-logind,S,0.000000,17300,2163
696,thermald,S,0.000000,125844,2480
700,udisksd,S,0.000000,392876,3120
704,wpa_supplicant,S,0.000000,14056,2329
712,avahi-daemon,S,0.000000,8320,82
749,ntpd,S,0.000000,74644,1062
757,ModemManager,S,0.000000,313736,2669
759,cups-browsed,S,0.000000,180844,3274
782,colord,S,0.000000,246280,3628
838,kworker/7:3-mm_percpu_wq,I,0.000000,0,0
869,kworker/u17:1-hci0,I,0.000000,0,0
875,kworker/u17:2-hci0,I,0.000000,0,0
930,apache2,S,0.000000,198216,5260
939,apache2,S,0.000000,198240,1692
941,apache2,S,0.000000,198240,1692
943,apache2,S,0.000000,198240,1692
944,apache2,S,0.000000,198240,1692
945,apache2,S,0.000000,198240,1692
948,nvidia-modeset/,S,0.000000,0,0
949,nvidia-modeset/,S,0.000000,0,0
953,lightdm,S,0.000000,306128,1932
957,unattended-upgr,S,0.000000,118232,5859
959,irq/141-nvidia,S,0.000000,0,0
960,nvidia,S,0.000000,0,0
1024,agetty,S,0.000000,8652,504
1025,irq/142-brcmf_p,S,0.000000,0,0
1026,msgbuf_txflow,I,0.000000,0,0
1034,bluetoothd,S,0.000000,8348,1218
1106,UVM global queu,S,0.000000,0,0
1107,UVM deferred re,S,0.000000,0,0
1108,UVM Tools Event,S,0.000000,0,0
1120,nvidia-persiste,S,0.000000,5104,423
1263,rtkit-daemon,S,0.000000,153148,800
1293,upowerd,S,0.000000,252372,2495
1320,krfcommd,S,0.000000,0,0
1324,lightdm,S,0.000000,162220,2233
1353,systemd,S,0.000000,18548,2430
1354,(sd-pam),S,0.000000,171396,1043
1376,pulseaudio,S,0.000000,812532,5245
1379,gnome-keyring-d,S,0.000000,240188,1892
1382,mate-session,S,0.000000,266532,5426
1503,dbus-launch,S,0.000000,7248,573
1504,dbus-daemon,S,0.000000,7828,952
1530,ssh-agent,S,0.000000,6032,114
1607,at-spi-bus-laun,S,0.000000,305620,1698
1612,dbus-daemon,S,0.000000,7352,1082
1625,dconf-service,S,0.000000,156732,1506
1635,mate-settings-d,S,0.000000,1338992,9249
1637,at-spi2-registr,S,0.000000,162768,1651
1651,gvfsd,S,0.000000,239704,1940
1656,gvfsd-fuse,S,0.000000,378336,1637
1678,marco,S,0.000000,323304,11734
1680,mate-panel,S,0.000000,463164,10050
1693,msd-locate-poin,S,0.000000,39328,3460
1695,gvfs-udisks2-vo,S,0.000000,314380,2329
1698,caja,S,0.000000,1820332,28572
1702,mintmenu,S,0.000000,565888,16992
1705,gvfs-afc-volume,S,0.000000,316720,2218
1707,wnck-applet,S,0.000000,413984,15924
1715,clock-applet,S,0.000000,389956,8491
1716,mate-xapp-statu,S,0.000000,326852,13095
1718,gvfs-gphoto2-vo,S,0.000000,238100,1806
1719,polkit-mate-aut,S,0.000000,187132,3860
1720,notification-ar,S,0.000000,341512,7034
1726,solaar,S,0.000000,1167324,14267
1731,mate-screensave,S,0.000000,268168,5741
1741,gvfs-mtp-volume,S,0.000000,235688,1502
1745,applet.py,S,0.000000,60780,9072
1758,mate-volume-con,S,0.000000,655264,9874
1762,blueman-applet,S,0.000000,580844,10917
1763,gvfs-goa-volume,S,0.000000,235864,1484
1764,evolution-alarm,S,0.000000,701140,13148
1766,nm-applet,S,0.000000,383640,7911
1783,mate-power-mana,S,0.000000,446192,5991
1786,nvidia-prime,S,0.000000,311992,9352
1800,blueberry-tray,S,0.000000,535084,9572
1809,xdg-desktop-por,S,0.000000,613380,2944
1829,evolution-sourc,S,0.000000,390756,6387
1831,xdg-document-po,S,0.000000,531148,1549
1837,xdg-permission-,S,0.000000,235588,1162
1870,xdg-desktop-por,S,0.000000,338872,5152
1902,blueman-tray,S,0.000000,359212,11173
1903,sh,S,0.000000,2608,152
1906,pxgsettings,S,0.000000,233692,1722
1924,evolution-calen,S,0.000000,1314280,7640
1926,python3,S,0.000000,18484,2494
1927,get_apt_cache.p,Z,0.000000,0,0
1937,rfkill,S,0.000000,8344,191
1957,gvfsd-trash,S,0.000000,313804,1982
1975,evolution-addre,S,0.000000,681844,7386
2376,gvfsd-metadata,S,0.000000,162916,1728
2511,mintUpdate,S,0.000000,649480,17539
2566,mintreport-tray,S,0.000000,423008,16927
3074,mate-terminal,S,0.000000,1014916,12579
3090,tcsh,S,0.000000,10324,1127
3110,kworker/5:4-events,I,0.000000,0,0
3111,kworker/5:5-events,I,0.000000,0,0
3120,tcsh,S,0.000000,10316,1139
8892,kworker/3:1-rcu_gp,I,0.000000,0,0
8972,kworker/4:0,I,0.000000,0,0
8975,kworker/2:0-memcg_kmem_cache,I,0.000000,0,0
8992,tcsh,S,0.000000,9908,960
9013,tcsh,S,0.000000,9908,958
9089,kworker/3:2-pm,I,0.000000,0,0
9263,kworker/6:2-cgroup_destroy,I,0.000000,0,0
9268,kworker/u16:0-events_unbound,I,0.000000,0,0
9344,charts.sh,S,0.000000,9472,777
9411,tcsh,S,0.000000,9908,988
9550,kworker/3:0-mm_percpu_wq,I,0.000000,0,0
