Anzelma/Mme.Thenardier,1,4
Anzelma/Thenardier,2,4
Anzelma/Eponine,2,4
Babet/Valjean,1,4
Babet/Mme.Thenardier,1,4
Babet/Thenardier,6,4
Babet/Javert,2,4
Babet/Eponine,1,4
Babet/Gavroche,1,4
Babet/Gueulemer,6,4
Babet/Claquesous,4,4
Babet/Montparnasse,2,4
Babet/Brujon,3,4
Bahorel/Gavroche,5,8
Bahorel/Marius,1,8
Bahorel/Mabeuf,2,8
Bahorel/Enjolras,4,8
Bahorel/Combeferre,5,8
Bahorel/Prouvaire,2,8
Bahorel/Feuilly,3,8
Bahorel/Courfeyrac,6,8
Bahorel/Bossuet,4,8
Bahorel/Joly,5,8
Bahorel/Grantaire,1,8
Bahorel/Mme.Hucheloup,1,8
Bamatabois/Valjean,2,2
Bamatabois/Fantine,1,2
Bamatabois/Javert,1,2
Bamatabois/Judge,2,2
Bamatabois/Champmathieu,2,2
Bamatabois/Brevet,1,2
Bamatabois/Chenildieu,1,2
Bamatabois/Cochepaille,1,2
BaronessT/Gillenormand,1,5
BaronessT/Marius,1,5
Blacheville/Tholomyes,4,3
Blacheville/Listolier,4,3
Blacheville/Fameuil,4,3
Blacheville/Favourite,4,3
Blacheville/Dahlia,3,3
Blacheville/Zephine,3,3
Blacheville/Fantine,3,3
Bossuet/Valjean,1,8
Bossuet/Gavroche,5,8
Bossuet/Marius,5,8
Bossuet/Mabeuf,1,8
Bossuet/Enjolras,10,8
Bossuet/Combeferre,9,8
Bossuet/Prouvaire,2,8
Bossuet/Feuilly,6,8
Bossuet/Courfeyrac,12,8
Bossuet/Bahorel,4,8
Bossuet/Joly,7,8
Bossuet/Grantaire,3,8
Bossuet/Mme.Hucheloup,1,8
Boulatruelle/Thenardier,1,6
Brevet/Valjean,2,2
Brevet/Bamatabois,1,2
Brevet/Judge,2,2
Brevet/Champmathieu,2,2
Brevet/Chenildieu,2,2
Brevet/Cochepaille,2,2
Brujon/Thenardier,3,4
Brujon/Eponine,1,4
Brujon/Gavroche,1,4
Brujon/Gueulemer,3,4
Brujon/Babet,3,4
Brujon/Claquesous,1,4
Brujon/Montparnasse,1,4
Champmathieu/Valjean,3,2
Champmathieu/Bamatabois,2,2
Champmathieu/Judge,3,2
Champmathieu/Brevet,2,2
Champmathieu/Chenildieu,2,2
Champmathieu/Cochepaille,2,2
Champtercier/Myriel,1,1
Chenildieu/Valjean,2,2
Chenildieu/Bamatabois,1,2
Chenildieu/Judge,2,2
Chenildieu/Champmathieu,2,2
Chenildieu/Brevet,2,2
Chenildieu/Cochepaille,2,2
Child1/Gavroche,2,10
Child1/Child2,3,10
Child2/Gavroche,2,10
Child2/Child1,3,10
Claquesous/Valjean,1,4
Claquesous/Mme.Thenardier,1,4
Claquesous/Thenardier,4,4
Claquesous/Javert,1,4
Claquesous/Eponine,1,4
Claquesous/Enjolras,1,4
Claquesous/Gueulemer,4,4
Claquesous/Babet,4,4
Claquesous/Montparnasse,2,4
Claquesous/Brujon,1,4
Cochepaille/Valjean,2,2
Cochepaille/Bamatabois,1,2
Cochepaille/Judge,2,2
Cochepaille/Champmathieu,2,2
Cochepaille/Brevet,2,2
Cochepaille/Chenildieu,2,2
Combeferre/Gavroche,6,8
Combeferre/Marius,5,8
Combeferre/Mabeuf,2,8
Combeferre/Enjolras,15,8
Combeferre/Prouvaire,2,8
Combeferre/Feuilly,5,8
Combeferre/Courfeyrac,13,8
Combeferre/Bahorel,5,8
Combeferre/Bossuet,9,8
Combeferre/Joly,5,8
Combeferre/Grantaire,1,8
Cosette/Valjean,31,5
Cosette/Tholomyes,1,5
Cosette/Mme.Thenardier,4,5
Cosette/Thenardier,1,5
Cosette/Javert,1,5
Cosette/Woman2,1,5
Cosette/Gillenormand,3,5
Cosette/Mlle.Gillenormand,2,5
Cosette/Lt.Gillenormand,1,5
Cosette/Marius,21,5
Cosette/Toussaint,2,5
Count/Myriel,2,1
CountessdeLo/Myriel,1,1
Courfeyrac/Eponine,1,8
Courfeyrac/Gavroche,7,8
Courfeyrac/Marius,9,8
Courfeyrac/Mabeuf,2,8
Courfeyrac/Enjolras,17,8
Courfeyrac/Combeferre,13,8
Courfeyrac/Prouvaire,3,8
Courfeyrac/Feuilly,6,8
Courfeyrac/Bahorel,6,8
Courfeyrac/Bossuet,12,8
Courfeyrac/Joly,5,8
Courfeyrac/Grantaire,2,8
Courfeyrac/Mme.Hucheloup,1,8
Cravatte/Myriel,1,1
Dahlia/Tholomyes,3,3
Dahlia/Listolier,3,3
Dahlia/Fameuil,3,3
Dahlia/Blacheville,3,3
Dahlia/Favourite,5,3
Dahlia/Zephine,4,3
Dahlia/Fantine,4,3
Enjolras/Valjean,4,8
Enjolras/Javert,6,8
Enjolras/Gavroche,7,8
Enjolras/Marius,7,8
Enjolras/Mabeuf,1,8
Enjolras/Combeferre,15,8
Enjolras/Prouvaire,4,8
Enjolras/Feuilly,6,8
Enjolras/Courfeyrac,17,8
Enjolras/Bahorel,4,8
Enjolras/Bossuet,10,8
Enjolras/Joly,5,8
Enjolras/Grantaire,3,8
Enjolras/Claquesous,1,8
Enjolras/Mme.Hucheloup,1,8
Eponine/Mme.Thenardier,2,4
Eponine/Thenardier,3,4
Eponine/Anzelma,2,4
Eponine/Marius,5,4
Eponine/Mabeuf,1,4
Eponine/Courfeyrac,1,4
Eponine/Gueulemer,1,4
Eponine/Babet,1,4
Eponine/Claquesous,1,4
Eponine/Montparnasse,1,4
Eponine/Brujon,1,4
Fameuil/Tholomyes,4,3
Fameuil/Listolier,4,3
Fameuil/Blacheville,4,3
Fameuil/Favourite,3,3
Fameuil/Dahlia,3,3
Fameuil/Zephine,3,3
Fameuil/Fantine,3,3
Fantine/Valjean,9,3
Fantine/Marguerite,2,3
Fantine/Tholomyes,3,3
Fantine/Listolier,3,3
Fantine/Fameuil,3,3
Fantine/Blacheville,3,3
Fantine/Favourite,4,3
Fantine/Dahlia,4,3
Fantine/Zephine,4,3
Fantine/Mme.Thenardier,2,3
Fantine/Thenardier,1,3
Fantine/Javert,5,3
Fantine/Bamatabois,1,3
Fantine/Perpetue,1,3
Fantine/Simplice,2,3
Fauchelevent/Valjean,8,0
Fauchelevent/Javert,1,0
Fauchelevent/MotherInnocent,3,0
Fauchelevent/Gribier,2,0
Favourite/Tholomyes,3,3
Favourite/Listolier,3,3
Favourite/Fameuil,3,3
Favourite/Blacheville,4,3
Favourite/Dahlia,5,3
Favourite/Zephine,4,3
Favourite/Fantine,4,3
Feuilly/Gavroche,2,8
Feuilly/Marius,1,8
Feuilly/Mabeuf,1,8
Feuilly/Enjolras,6,8
Feuilly/Combeferre,5,8
Feuilly/Prouvaire,2,8
Feuilly/Courfeyrac,6,8
Feuilly/Bahorel,3,8
Feuilly/Bossuet,6,8
Feuilly/Joly,5,8
Feuilly/Grantaire,1,8
Gavroche/Valjean,1,8
Gavroche/Thenardier,1,8
Gavroche/Javert,1,8
Gavroche/Mme.Burgon,2,8
Gavroche/Marius,4,8
Gavroche/Mabeuf,1,8
Gavroche/Enjolras,7,8
Gavroche/Combeferre,6,8
Gavroche/Prouvaire,1,8
Gavroche/Feuilly,2,8
Gavroche/Courfeyrac,7,8
Gavroche/Bahorel,5,8
Gavroche/Bossuet,5,8
Gavroche/Joly,3,8
Gavroche/Grantaire,1,8
Gavroche/Gueulemer,1,8
Gavroche/Babet,1,8
Gavroche/Montparnasse,1,8
Gavroche/Child1,2,8
Gavroche/Child2,2,8
Gavroche/Brujon,1,8
Gavroche/Mme.Hucheloup,1,8
Geborand/Myriel,1,1
Gervais/Valjean,1,2
Gillenormand/Valjean,2,5
Gillenormand/Cosette,3,5
Gillenormand/Magnon,1,5
Gillenormand/Mlle.Gillenormand,9,5
Gillenormand/Lt.Gillenormand,1,5
Gillenormand/Marius,12,5
Gillenormand/BaronessT,1,5
Grantaire/Gavroche,1,8
Grantaire/Enjolras,3,8
Grantaire/Combeferre,1,8
Grantaire/Prouvaire,1,8
Grantaire/Feuilly,1,8
Grantaire/Courfeyrac,2,8
Grantaire/Bahorel,1,8
Grantaire/Bossuet,3,8
Grantaire/Joly,2,8
Grantaire/Mme.Hucheloup,1,8
Gribier/Fauchelevent,2,0
Gueulemer/Valjean,1,4
Gueulemer/Mme.Thenardier,1,4
Gueulemer/Thenardier,5,4
Gueulemer/Javert,1,4
Gueulemer/Eponine,1,4
Gueulemer/Gavroche,1,4
Gueulemer/Babet,6,4
Gueulemer/Claquesous,4,4
Gueulemer/Montparnasse,2,4
Gueulemer/Brujon,3,4
Isabeau/Valjean,1,2
Javert/Valjean,17,4
Javert/Fantine,5,4
Javert/Mme.Thenardier,1,4
Javert/Thenardier,5,4
Javert/Cosette,1,4
Javert/Fauchelevent,1,4
Javert/Bamatabois,1,4
Javert/Simplice,1,4
Javert/Woman1,1,4
Javert/Woman2,1,4
Javert/Gavroche,1,4
Javert/Enjolras,6,4
Javert/Gueulemer,1,4
Javert/Babet,2,4
Javert/Claquesous,1,4
Javert/Montparnasse,1,4
Javert/Toussaint,1,4
Joly/Gavroche,3,8
Joly/Marius,2,8
Joly/Mabeuf,1,8
Joly/Enjolras,5,8
Joly/Combeferre,5,8
Joly/Prouvaire,2,8
Joly/Feuilly,5,8
Joly/Courfeyrac,5,8
Joly/Bahorel,5,8
Joly/Bossuet,7,8
Joly/Grantaire,2,8
Joly/Mme.Hucheloup,1,8
Jondrette/Mme.Burgon,1,7
Judge/Valjean,3,2
Judge/Bamatabois,2,2
Judge/Champmathieu,3,2
Judge/Brevet,2,2
Judge/Chenildieu,2,2
Judge/Cochepaille,2,2
Labarre/Valjean,1,2
Listolier/Tholomyes,4,3
Listolier/Fameuil,4,3
Listolier/Blacheville,4,3
Listolier/Favourite,3,3
Listolier/Dahlia,3,3
Listolier/Zephine,3,3
Listolier/Fantine,3,3
Lt.Gillenormand/Cosette,1,5
Lt.Gillenormand/Gillenormand,1,5
Lt.Gillenormand/Mlle.Gillenormand,2,5
Lt.Gillenormand/Marius,1,5
Mabeuf/Eponine,1,8
Mabeuf/Gavroche,1,8
Mabeuf/Marius,1,8
Mabeuf/Enjolras,1,8
Mabeuf/Combeferre,2,8
Mabeuf/Feuilly,1,8
Mabeuf/Courfeyrac,2,8
Mabeuf/Bahorel,2,8
Mabeuf/Bossuet,1,8
Mabeuf/Joly,1,8
Mabeuf/MotherPlutarch,3,8
Magnon/Mme.Thenardier,1,5
Magnon/Gillenormand,1,5
Marguerite/Valjean,1,3
Marguerite/Fantine,2,3
Marius/Valjean,19,8
Marius/Tholomyes,1,8
Marius/Thenardier,2,8
Marius/Cosette,21,8
Marius/Pontmercy,1,8
Marius/Eponine,5,8
Marius/Gavroche,4,8
Marius/Gillenormand,12,8
Marius/Mlle.Gillenormand,6,8
Marius/Lt.Gillenormand,1,8
Marius/BaronessT,1,8
Marius/Mabeuf,1,8
Marius/Enjolras,7,8
Marius/Combeferre,5,8
Marius/Feuilly,1,8
Marius/Courfeyrac,9,8
Marius/Bahorel,1,8
Marius/Bossuet,5,8
Marius/Joly,2,8
Mlle.Baptistine/Myriel,8,1
Mlle.Baptistine/Mme.Magloire,6,1
Mlle.Baptistine/Valjean,3,1
Mlle.Gillenormand/Valjean,2,5
Mlle.Gillenormand/Cosette,2,5
Mlle.Gillenormand/Gillenormand,9,5
Mlle.Gillenormand/Mme.Pontmercy,1,5
Mlle.Gillenormand/Mlle.Vaubois,1,5
Mlle.Gillenormand/Lt.Gillenormand,2,5
Mlle.Gillenormand/Marius,6,5
Mlle.Vaubois/Mlle.Gillenormand,1,5
Mme.Burgon/Jondrette,1,7
Mme.Burgon/Gavroche,2,7
Mme.deR/Valjean,1,2
Mme.Hucheloup/Gavroche,1,8
Mme.Hucheloup/Enjolras,1,8
Mme.Hucheloup/Courfeyrac,1,8
Mme.Hucheloup/Bahorel,1,8
Mme.Hucheloup/Bossuet,1,8
Mme.Hucheloup/Joly,1,8
Mme.Hucheloup/Grantaire,1,8
Mme.Magloire/Myriel,10,1
Mme.Magloire/Mlle.Baptistine,6,1
Mme.Magloire/Valjean,3,1
Mme.Pontmercy/Pontmercy,1,5
Mme.Pontmercy/Mlle.Gillenormand,1,5
Mme.Thenardier/Valjean,7,4
Mme.Thenardier/Fantine,2,4
Mme.Thenardier/Thenardier,13,4
Mme.Thenardier/Cosette,4,4
Mme.Thenardier/Javert,1,4
Mme.Thenardier/Eponine,2,4
Mme.Thenardier/Anzelma,1,4
Mme.Thenardier/Magnon,1,4
Mme.Thenardier/Gueulemer,1,4
Mme.Thenardier/Babet,1,4
Mme.Thenardier/Claquesous,1,4
Montparnasse/Valjean,1,4
Montparnasse/Thenardier,1,4
Montparnasse/Javert,1,4
Montparnasse/Eponine,1,4
Montparnasse/Gavroche,1,4
Montparnasse/Gueulemer,2,4
Montparnasse/Babet,2,4
Montparnasse/Claquesous,2,4
Montparnasse/Brujon,1,4
MotherInnocent/Valjean,1,0
MotherInnocent/Fauchelevent,3,0
MotherPlutarch/Mabeuf,3,9
Myriel/Napoleon,1,1
Myriel/Mlle.Baptistine,8,1
Myriel/Mme.Magloire,10,1
Myriel/CountessdeLo,1,1
Myriel/Geborand,1,1
Myriel/Champtercier,1,1
Myriel/Cravatte,1,1
Myriel/Count,2,1
Myriel/OldMan,1,1
Myriel/Valjean,5,1
Napoleon/Myriel,1,1
OldMan/Myriel,1,1
Perpetue/Fantine,1,3
Perpetue/Simplice,2,3
Pontmercy/Thenardier,1,4
Pontmercy/Mme.Pontmercy,1,4
Pontmercy/Marius,1,4
Prouvaire/Gavroche,1,8
Prouvaire/Enjolras,4,8
Prouvaire/Combeferre,2,8
Prouvaire/Feuilly,2,8
Prouvaire/Courfeyrac,3,8
Prouvaire/Bahorel,2,8
Prouvaire/Bossuet,2,8
Prouvaire/Joly,2,8
Prouvaire/Grantaire,1,8
Scaufflaire/Valjean,1,2
Simplice/Valjean,3,2
Simplice/Fantine,2,2
Simplice/Javert,1,2
Simplice/Perpetue,2,2
Thenardier/Valjean,12,4
Thenardier/Fantine,1,4
Thenardier/Mme.Thenardier,13,4
Thenardier/Cosette,1,4
Thenardier/Javert,5,4
Thenardier/Pontmercy,1,4
Thenardier/Boulatruelle,1,4
Thenardier/Eponine,3,4
Thenardier/Anzelma,2,4
Thenardier/Gavroche,1,4
Thenardier/Marius,2,4
Thenardier/Gueulemer,5,4
Thenardier/Babet,6,4
Thenardier/Claquesous,4,4
Thenardier/Montparnasse,1,4
Thenardier/Brujon,3,4
Tholomyes/Listolier,4,3
Tholomyes/Fameuil,4,3
Tholomyes/Blacheville,4,3
Tholomyes/Favourite,3,3
Tholomyes/Dahlia,3,3
Tholomyes/Zephine,3,3
Tholomyes/Fantine,3,3
Tholomyes/Cosette,1,3
Tholomyes/Marius,1,3
Toussaint/Valjean,1,5
Toussaint/Cosette,2,5
Toussaint/Javert,1,5
Valjean/Myriel,5,2
Valjean/Mlle.Baptistine,3,2
Valjean/Mme.Magloire,3,2
Valjean/Labarre,1,2
Valjean/Marguerite,1,2
Valjean/Mme.deR,1,2
Valjean/Isabeau,1,2
Valjean/Gervais,1,2
Valjean/Fantine,9,2
Valjean/Mme.Thenardier,7,2
Valjean/Thenardier,12,2
Valjean/Cosette,31,2
Valjean/Javert,17,2
Valjean/Fauchelevent,8,2
Valjean/Bamatabois,2,2
Valjean/Simplice,3,2
Valjean/Scaufflaire,1,2
Valjean/Woman1,2,2
Valjean/Judge,3,2
Valjean/Champmathieu,3,2
Valjean/Brevet,2,2
Valjean/Chenildieu,2,2
Valjean/Cochepaille,2,2
Valjean/Woman2,3,2
Valjean/MotherInnocent,1,2
Valjean/Gavroche,1,2
Valjean/Gillenormand,2,2
Valjean/Mlle.Gillenormand,2,2
Valjean/Marius,19,2
Valjean/Enjolras,4,2
Valjean/Bossuet,1,2
Valjean/Gueulemer,1,2
Valjean/Babet,1,2
Valjean/Claquesous,1,2
Valjean/Montparnasse,1,2
Valjean/Toussaint,1,2
Woman1/Valjean,2,2
Woman1/Javert,1,2
Woman2/Valjean,3,5
Woman2/Cosette,1,5
Woman2/Javert,1,5
Zephine/Tholomyes,3,3
Zephine/Listolier,3,3
Zephine/Fameuil,3,3
Zephine/Blacheville,3,3
Zephine/Favourite,4,3
Zephine/Dahlia,4,3
Zephine/Fantine,4,3
