# Player	Id	Group	Connections
Anzelma	42	4	{{24 1} {25 2} {41 2}}
Babet	69	4	{{11 1} {24 1} {25 6} {27 2} {41 1} {48 1} {68 6} {70 4} {71 2} {75 3}}
Bahorel	63	8	{{48 5} {55 1} {57 2} {58 4} {59 5} {60 2} {61 3} {62 6} {64 4} {65 5} {66 1} {76 1}}
Bamatabois	29	2	{{11 2} {23 1} {27 1} {34 2} {35 2} {36 1} {37 1} {38 1}}
BaronessT	56	5	{{49 1} {55 1}}
Blacheville	19	3	{{16 4} {17 4} {18 4} {20 4} {21 3} {22 3} {23 3}}
Bossuet	64	8	{{11 1} {48 5} {55 5} {57 1} {58 10} {59 9} {60 2} {61 6} {62 12} {63 4} {65 7} {66 3} {76 1}}
Boulatruelle	40	6	{{25 1}}
Brevet	36	2	{{11 2} {29 1} {34 2} {35 2} {37 2} {38 2}}
Brujon	75	4	{{25 3} {41 1} {48 1} {68 3} {69 3} {70 1} {71 1}}
Champmathieu	35	2	{{11 3} {29 2} {34 3} {36 2} {37 2} {38 2}}
Champtercier	6	1	{{0 1}}
Chenildieu	37	2	{{11 2} {29 1} {34 2} {35 2} {36 2} {38 2}}
Child1	73	10	{{48 2} {74 3}}
Child2	74	10	{{48 2} {73 3}}
Claquesous	70	4	{{11 1} {24 1} {25 4} {27 1} {41 1} {58 1} {68 4} {69 4} {71 2} {75 1}}
Cochepaille	38	2	{{11 2} {29 1} {34 2} {35 2} {36 2} {37 2}}
Combeferre	59	8	{{48 6} {55 5} {57 2} {58 15} {60 2} {61 5} {62 13} {63 5} {64 9} {65 5} {66 1}}
Cosette	26	5	{{11 31} {16 1} {24 4} {25 1} {27 1} {43 1} {49 3} {51 2} {54 1} {55 21} {72 2}}
Count	8	1	{{0 2}}
CountessdeLo	4	1	{{0 1}}
Courfeyrac	62	8	{{41 1} {48 7} {55 9} {57 2} {58 17} {59 13} {60 3} {61 6} {63 6} {64 12} {65 5} {66 2} {76 1}}
Cravatte	7	1	{{0 1}}
Dahlia	21	3	{{16 3} {17 3} {18 3} {19 3} {20 5} {22 4} {23 4}}
Enjolras	58	8	{{11 4} {27 6} {48 7} {55 7} {57 1} {59 15} {60 4} {61 6} {62 17} {63 4} {64 10} {65 5} {66 3} {70 1} {76 1}}
Eponine	41	4	{{24 2} {25 3} {42 2} {55 5} {57 1} {62 1} {68 1} {69 1} {70 1} {71 1} {75 1}}
Fameuil	18	3	{{16 4} {17 4} {19 4} {20 3} {21 3} {22 3} {23 3}}
Fantine	23	3	{{11 9} {12 2} {16 3} {17 3} {18 3} {19 3} {20 4} {21 4} {22 4} {24 2} {25 1} {27 5} {29 1} {30 1} {31 2}}
Fauchelevent	28	0	{{11 8} {27 1} {44 3} {45 2}}
Favourite	20	3	{{16 3} {17 3} {18 3} {19 4} {21 5} {22 4} {23 4}}
Feuilly	61	8	{{48 2} {55 1} {57 1} {58 6} {59 5} {60 2} {62 6} {63 3} {64 6} {65 5} {66 1}}
Gavroche	48	8	{{11 1} {25 1} {27 1} {47 2} {55 4} {57 1} {58 7} {59 6} {60 1} {61 2} {62 7} {63 5} {64 5} {65 3} {66 1} {68 1} {69 1} {71 1} {73 2} {74 2} {75 1} {76 1}}
Geborand	5	1	{{0 1}}
Gervais	15	2	{{11 1}}
Gillenormand	49	5	{{11 2} {26 3} {50 1} {51 9} {54 1} {55 12} {56 1}}
Grantaire	66	8	{{48 1} {58 3} {59 1} {60 1} {61 1} {62 2} {63 1} {64 3} {65 2} {76 1}}
Gribier	45	0	{{28 2}}
Gueulemer	68	4	{{11 1} {24 1} {25 5} {27 1} {41 1} {48 1} {69 6} {70 4} {71 2} {75 3}}
Isabeau	14	2	{{11 1}}
Javert	27	4	{{11 17} {23 5} {24 1} {25 5} {26 1} {28 1} {29 1} {31 1} {33 1} {43 1} {48 1} {58 6} {68 1} {69 2} {70 1} {71 1} {72 1}}
Joly	65	8	{{48 3} {55 2} {57 1} {58 5} {59 5} {60 2} {61 5} {62 5} {63 5} {64 7} {66 2} {76 1}}
Jondrette	46	7	{{47 1}}
Judge	34	2	{{11 3} {29 2} {35 3} {36 2} {37 2} {38 2}}
Labarre	10	2	{{11 1}}
Listolier	17	3	{{16 4} {18 4} {19 4} {20 3} {21 3} {22 3} {23 3}}
Lt.Gillenormand	54	5	{{26 1} {49 1} {51 2} {55 1}}
Mabeuf	57	8	{{41 1} {48 1} {55 1} {58 1} {59 2} {61 1} {62 2} {63 2} {64 1} {65 1} {67 3}}
Magnon	50	5	{{24 1} {49 1}}
Marguerite	12	3	{{11 1} {23 2}}
Marius	55	8	{{11 19} {16 1} {25 2} {26 21} {39 1} {41 5} {48 4} {49 12} {51 6} {54 1} {56 1} {57 1} {58 7} {59 5} {61 1} {62 9} {63 1} {64 5} {65 2}}
Mlle.Baptistine	2	1	{{0 8} {3 6} {11 3}}
Mlle.Gillenormand	51	5	{{11 2} {26 2} {49 9} {52 1} {53 1} {54 2} {55 6}}
Mlle.Vaubois	53	5	{{51 1}}
Mme.Burgon	47	7	{{46 1} {48 2}}
Mme.deR	13	2	{{11 1}}
Mme.Hucheloup	76	8	{{48 1} {58 1} {62 1} {63 1} {64 1} {65 1} {66 1}}
Mme.Magloire	3	1	{{0 10} {2 6} {11 3}}
Mme.Pontmercy	52	5	{{39 1} {51 1}}
Mme.Thenardier	24	4	{{11 7} {23 2} {25 13} {26 4} {27 1} {41 2} {42 1} {50 1} {68 1} {69 1} {70 1}}
Montparnasse	71	4	{{11 1} {25 1} {27 1} {41 1} {48 1} {68 2} {69 2} {70 2} {75 1}}
MotherInnocent	44	0	{{11 1} {28 3}}
MotherPlutarch	67	9	{{57 3}}
Myriel	0	1	{{1 1} {2 8} {3 10} {4 1} {5 1} {6 1} {7 1} {8 2} {9 1} {11 5}}
Napoleon	1	1	{{0 1}}
OldMan	9	1	{{0 1}}
Perpetue	30	3	{{23 1} {31 2}}
Pontmercy	39	4	{{25 1} {52 1} {55 1}}
Prouvaire	60	8	{{48 1} {58 4} {59 2} {61 2} {62 3} {63 2} {64 2} {65 2} {66 1}}
Scaufflaire	32	2	{{11 1}}
Simplice	31	2	{{11 3} {23 2} {27 1} {30 2}}
Thenardier	25	4	{{11 12} {23 1} {24 13} {26 1} {27 5} {39 1} {40 1} {41 3} {42 2} {48 1} {55 2} {68 5} {69 6} {70 4} {71 1} {75 3}}
Tholomyes	16	3	{{17 4} {18 4} {19 4} {20 3} {21 3} {22 3} {23 3} {26 1} {55 1}}
Toussaint	72	5	{{11 1} {26 2} {27 1}}
Valjean	11	2	{{0 5} {2 3} {3 3} {10 1} {12 1} {13 1} {14 1} {15 1} {23 9} {24 7} {25 12} {26 31} {27 17} {28 8} {29 2} {31 3} {32 1} {33 2} {34 3} {35 3} {36 2} {37 2} {38 2} {43 3} {44 1} {48 1} {49 2} {51 2} {55 19} {58 4} {64 1} {68 1} {69 1} {70 1} {71 1} {72 1}}
Woman1	33	2	{{11 2} {27 1}}
Woman2	43	5	{{11 3} {26 1} {27 1}}
Zephine	22	3	{{16 3} {17 3} {18 3} {19 3} {20 4} {21 4} {23 4}}
