Date,Value
20211001,116
20211002,103
20211002,111
20211002,139
20211003,106
20211003,112
20211003,130
20211004,110
20211004,111
20211004,86
20211005,104
20211005,112
20211005,119
20211006,100
20211006,105
20211006,109
20211007,111
20211007,128
20211007,98
20211008,109
20211008,109
20211008,97
20211009,109
20211009,110
20211009,112
20211010,106
20211010,119
20211010,96
20211011,104
20211011,104
20211011,112
20211012,111
20211012,113
20211012,116
20211013,104
20211013,105
20211013,109
20211014,103
20211014,109
20211014,115
20211015,101
20211015,109
20211015,111
20211016,101
20211016,106
20211016,99
20211017,107
20211017,112
20211017,116
20211018,105
20211018,106
20211018,107
20211019,100
20211019,110
20211020,101
20211020,110
20211021,106
20211021,110
20211022,113
20211022,121
20211023,104
20211023,108
20211024,97
20211024,98
20211025,115
20211025,118
20211026,108
20211026,108
20211027,106
20211027,111
20211028,106
20211028,113
20211029,102
20211029,106
20211030,105
20211030,110
20211031,116
20211031,97
