Link,Size,Name,Attributes
A/B,200,bill,"src_value=100,dest_value=200"
B/C1,100,fred,"dest_value=300"
B/C2,100,harry,"dest_value=400"
B/C3,100,george,"dest_value=500"
C1/D1,50,fred,"dest_value=600,dest_color=red"
C1/D2,80,harry,"dest_value=550,dest_color=green"
C1/D3,30,william,"dest_value=450,dest_color=blue"
C1/D4,10,bert,"dest_value=350,dest_color=cyan"
C2/D5,74,bill,"dest_value=250,dest_color=orange"
C2/D6,83,harry,"dest_value=150,dest_color=purple"
C2/D7,11,fred,"dest_value=50,dest_color=gray"
C3/D8,15,william,"dest_value=125,dest_color=yellow"
C3/D9,23,orville,"dest_value=225,dest_color=pink"
