Value,Group
1,Layer1
1,Layer2
1,Layer3
2,Layer1
2,Layer2
2,Layer3
2,Layer4
2,Layer5
2,Layer6
2,Layer7
2,Layer8
3,Layer1
3,Layer2
3,Layer3
3,Layer4
4,Layer1
4,Layer2
4,Layer3
4,Layer4
4,Layer5
4,Layer6
4,Layer7
5,Layer1
5,Layer2
5,Layer3
5,Layer4
5,Layer5
5,Layer6
5,Layer7
5,Layer8
5,Layer9
5,Layer10
5,Layer11
5,Layer12
5,Layer13
5,Layer14
5,Layer15
100,Layer1
100,Layer2
100,Layer3
100,Layer4
101,Layer1
101,Layer2
101,Layer3
102,Layer1
102,Layer2
102,Layer3
102,Layer4
102,Layer5
102,Layer6
103,Layer1
103,Layer2
103,Layer3
