From,To,Attributes,Graph
acq1,,"shape=box",PhiloDilemma
acq1,ea1,"shape=circle",PhiloDilemma
acq2,,"shape=box",PhiloDilemma
acq2,ea2,"shape=circle",PhiloDilemma
acq3,,"shape=box",PhiloDilemma
acq3,ea3,"shape=circle",PhiloDilemma
bec1,,"shape=box",PhiloDilemma
bec1,hu1,"shape=circle",PhiloDilemma
bec2,,"shape=box",PhiloDilemma
bec2,hu2,"shape=circle",PhiloDilemma
bec3,,"shape=box",PhiloDilemma
bec3,hu3,"shape=circle",PhiloDilemma
ea1,,"shape=circle",PhiloDilemma
ea1,rel1,"shape=circle",PhiloDilemma
ea2,,"shape=circle",PhiloDilemma
ea2,rel2,"shape=circle",PhiloDilemma
ea3,,"shape=circle",PhiloDilemma
ea3,rel3,"shape=circle",PhiloDilemma
hu1,,"shape=circle",PhiloDilemma
hu1,acq1,"shape=circle",PhiloDilemma
hu2,,"shape=circle",PhiloDilemma
hu2,acq2,"shape=circle",PhiloDilemma
hu3,,"shape=circle",PhiloDilemma
hu3,acq3,"shape=circle",PhiloDilemma
rel1,,"shape=box",PhiloDilemma
rel1,th1,"shape=circle",PhiloDilemma
rel1,ri1,"shape=circle",PhiloDilemma
rel2,,"shape=box",PhiloDilemma
rel2,th2,"shape=circle",PhiloDilemma
rel2,ri2,"shape=circle",PhiloDilemma
rel3,,"shape=box",PhiloDilemma
rel3,th3,"shape=circle",PhiloDilemma
rel3,ri3,"shape=circle",PhiloDilemma
ri1,,"shape=circle",PhiloDilemma
ri1,acq3,"shape=circle",PhiloDilemma
ri1,acq1,"shape=circle",PhiloDilemma
ri2,,"shape=circle",PhiloDilemma
ri2,acq1,"shape=circle",PhiloDilemma
ri2,acq2,"shape=circle",PhiloDilemma
ri3,,"shape=circle",PhiloDilemma
ri3,acq2,"shape=circle",PhiloDilemma
ri3,acq3,"shape=circle",PhiloDilemma
th1,,"shape=circle",PhiloDilemma
th1,bec1,"shape=circle",PhiloDilemma
th2,,"shape=circle",PhiloDilemma
th2,bec2,"shape=circle",PhiloDilemma
th3,,"shape=circle",PhiloDilemma
th3,bec3,"shape=circle",PhiloDilemma
