From,To,Value,Attributes
ilz,CUH,42,"src_value=77,dest_value=7"
ilz,MDgwK,97,"dest_value=28"
ilz,tVCcE,86,"dest_value=96"
ilz,LuTg,73,"dest_value=11"
ilz,jzQfoe,79,"dest_value=8"
ilz,HBER,64,"dest_value=94"
ilz,ceBfO,29,"dest_value=24"
Cej,CUH,86,"src_value=50"
Cej,MDgwK,55
Cej,tVCcE,40
Cej,LuTg,70
Cej,jzQfoe,4
Cej,HBER,48
Cej,ceBfO,25
Cej,NeUHU,85,"dest_value=75"
Cej,LoZ,48,"dest_value=66"
Cej,IHGo,18,"dest_value=50"
Cej,QGa,95,"dest_value=80"
Cej,JipgsI,3,"dest_value=55"
Cej,NXU,25,"dest_value=72"
Cej,xdg,38,"dest_value=15"
Cej,dPcv,90,"dest_value=26"
Cej,AvkCeO,84,"dest_value=47"
Cej,GXPrP,83,"dest_value=14"
Cej,mpGtPh,15,"dest_value=77"
Cej,SDT,52,"dest_value=74"
Cej,bpX,33,"dest_value=31"
Cej,xhU,95,"dest_value=92"
Cej,udP,88,"dest_value=74"
Cej,wwYiTV,39,"dest_value=92"
Cej,DSY,42,"dest_value=88"
Cej,TqYXY,98,"dest_value=14"
Cej,BBXW,64,"dest_value=46"
Cej,JWe,59,"dest_value=18"
Cej,ZqLit,68,"dest_value=23"
Cej,ucHlWH,25,"dest_value=62"
RhB,CUH,97,"src_value=24"
RhB,MDgwK,87
RhB,tVCcE,20
RhB,LuTg,27
RhB,jzQfoe,30
RhB,HBER,8
RhB,ceBfO,100
RhB,NeUHU,86
RhB,LoZ,54
RhB,IHGo,15
RhB,QGa,92
lRRgQt,CUH,86,"src_value=20"
lRRgQt,MDgwK,82
lRRgQt,tVCcE,32
lRRgQt,LuTg,3
lRRgQt,jzQfoe,97
lRRgQt,HBER,57
ExMMp,CUH,59,"src_value=87"
ExMMp,MDgwK,10
ExMMp,tVCcE,65
ExMMp,LuTg,69
rhypGZ,CUH,15,"src_value=57"
rhypGZ,MDgwK,20
rhypGZ,tVCcE,14
rhypGZ,LuTg,79
rhypGZ,jzQfoe,9
rhypGZ,HBER,90
rhypGZ,ceBfO,38
rGs,CUH,100,"src_value=68"
rGs,MDgwK,40
rGs,tVCcE,71
rGs,LuTg,87
rGs,jzQfoe,55
rGs,HBER,51
rGs,ceBfO,46
rGs,NeUHU,46
rGs,LoZ,30
rGs,IHGo,31
rGs,QGa,30
rGs,JipgsI,76
rGs,NXU,20
rGs,xdg,33
rGs,dPcv,33
rGs,AvkCeO,51
rGs,GXPrP,67
rGs,mpGtPh,22
rGs,SDT,18
Cpwa,CUH,16,"src_value=2"
Cpwa,MDgwK,19
Cpwa,tVCcE,23
Cpwa,LuTg,46
Cpwa,jzQfoe,7
Cpwa,HBER,95
Cpwa,ceBfO,7
Cpwa,NeUHU,56
Cpwa,LoZ,32
Cpwa,IHGo,12
Cpwa,QGa,1
Cpwa,JipgsI,23
Cpwa,NXU,100
Cpwa,xdg,22
Cpwa,dPcv,67
Cpwa,AvkCeO,79
Cpwa,GXPrP,95
Cpwa,mpGtPh,85
Luiyy,CUH,68,"src_value=39"
Luiyy,MDgwK,40
Luiyy,tVCcE,78
Luiyy,LuTg,39
Luiyy,jzQfoe,97
Luiyy,HBER,98
Luiyy,ceBfO,61
Luiyy,NeUHU,18
Luiyy,LoZ,82
Luiyy,IHGo,70
Luiyy,QGa,70
Luiyy,JipgsI,27
Luiyy,NXU,35
Luiyy,xdg,54
Luiyy,dPcv,70
Luiyy,AvkCeO,5
Luiyy,GXPrP,97
urq,CUH,26,"src_value=17"
urq,MDgwK,76
urq,tVCcE,15
urq,LuTg,14
urq,jzQfoe,44
urq,HBER,97
urq,ceBfO,77
urq,NeUHU,59
urq,LoZ,33
urq,IHGo,1
urq,QGa,90
urq,JipgsI,33
urq,NXU,99
urq,xdg,67
urq,dPcv,73
urq,AvkCeO,78
urq,GXPrP,71
urq,mpGtPh,61
urq,SDT,56
urq,bpX,20
urq,xhU,22
urq,udP,29
urq,wwYiTV,88
urq,DSY,93
urq,TqYXY,82
urq,BBXW,19
urq,JWe,24
urq,ZqLit,17
urq,ucHlWH,88
urq,rNlgj,63,"dest_value=48"
rNlgj,CUH,83
rNlgj,MDgwK,38
rNlgj,tVCcE,98
rNlgj,LuTg,65
rNlgj,jzQfoe,48
rNlgj,HBER,55
rNlgj,ceBfO,53
rNlgj,NeUHU,44
rNlgj,LoZ,55
rNlgj,IHGo,30
rNlgj,QGa,40
rNlgj,JipgsI,89
rNlgj,NXU,90
rNlgj,xdg,41
rNlgj,dPcv,42
ucHlWH,CUH,50
ucHlWH,MDgwK,74
ucHlWH,tVCcE,90
ucHlWH,LuTg,63
ucHlWH,jzQfoe,65
ucHlWH,HBER,44
ucHlWH,ceBfO,100
ucHlWH,NeUHU,49
ucHlWH,LoZ,32
ucHlWH,IHGo,53
ucHlWH,QGa,26
ucHlWH,JipgsI,14
ucHlWH,NXU,37
ucHlWH,xdg,91
ucHlWH,dPcv,80
ucHlWH,AvkCeO,59
ucHlWH,GXPrP,27
ucHlWH,mpGtPh,54
ucHlWH,SDT,84
ucHlWH,bpX,38
ucHlWH,xhU,97
ucHlWH,udP,45
ucHlWH,wwYiTV,30
ucHlWH,DSY,29
ZqLit,CUH,49
ZqLit,MDgwK,93
ZqLit,tVCcE,24
ZqLit,LuTg,65
ZqLit,jzQfoe,6
ZqLit,HBER,55
ZqLit,ceBfO,100
ZqLit,NeUHU,66
ZqLit,LoZ,32
ZqLit,IHGo,78
ZqLit,QGa,50
ZqLit,JipgsI,13
ZqLit,NXU,15
JWe,CUH,62
JWe,MDgwK,87
JWe,tVCcE,83
JWe,LuTg,53
JWe,jzQfoe,46
JWe,HBER,17
JWe,ceBfO,37
JWe,NeUHU,18
JWe,LoZ,98
JWe,IHGo,12
JWe,QGa,70
JWe,JipgsI,58
JWe,NXU,74
BBXW,CUH,46
BBXW,MDgwK,60
BBXW,tVCcE,42
BBXW,LuTg,54
BBXW,jzQfoe,28
BBXW,HBER,10
BBXW,ceBfO,82
BBXW,NeUHU,71
TqYXY,CUH,89
TqYXY,MDgwK,3
TqYXY,tVCcE,29
TqYXY,LuTg,56
TqYXY,jzQfoe,59
TqYXY,HBER,91
TqYXY,ceBfO,29
TqYXY,NeUHU,87
TqYXY,LoZ,20
TqYXY,IHGo,49
TqYXY,QGa,66
TqYXY,JipgsI,85
TqYXY,NXU,79
TqYXY,xdg,32
TqYXY,dPcv,41
TqYXY,AvkCeO,40
TqYXY,GXPrP,27
TqYXY,mpGtPh,50
TqYXY,SDT,45
TqYXY,bpX,95
TqYXY,xhU,88
TqYXY,udP,40
TqYXY,wwYiTV,98
TqYXY,DSY,74
DSY,CUH,33
DSY,MDgwK,73
DSY,tVCcE,45
DSY,LuTg,57
DSY,jzQfoe,52
DSY,HBER,8
DSY,ceBfO,50
DSY,NeUHU,86
DSY,LoZ,80
DSY,IHGo,54
DSY,QGa,34
DSY,JipgsI,75
DSY,NXU,64
DSY,xdg,17
DSY,dPcv,88
DSY,AvkCeO,11
DSY,GXPrP,48
DSY,mpGtPh,82
DSY,SDT,43
DSY,bpX,64
DSY,xhU,71
udP,CUH,80
udP,MDgwK,18
udP,tVCcE,92
udP,LuTg,4
udP,jzQfoe,2
udP,HBER,33
xhU,CUH,92
xhU,MDgwK,94
xhU,tVCcE,65
xhU,LuTg,85
xhU,jzQfoe,32
xhU,HBER,46
xhU,ceBfO,34
xhU,NeUHU,67
xhU,LoZ,19
xhU,IHGo,36
xhU,QGa,28
xhU,JipgsI,15
xhU,NXU,91
xhU,xdg,58
xhU,dPcv,94
bpX,CUH,13
bpX,MDgwK,48
bpX,tVCcE,10
bpX,LuTg,1
bpX,jzQfoe,15
bpX,HBER,72
bpX,ceBfO,92
bpX,NeUHU,84
bpX,LoZ,28
bpX,IHGo,96
bpX,QGa,81
SDT,CUH,74
SDT,MDgwK,97
SDT,tVCcE,40
SDT,LuTg,69
SDT,jzQfoe,6
SDT,HBER,14
SDT,ceBfO,82
SDT,NeUHU,88
SDT,LoZ,88
SDT,IHGo,11
SDT,QGa,11
SDT,JipgsI,12
mpGtPh,CUH,76
mpGtPh,MDgwK,9
mpGtPh,tVCcE,51
mpGtPh,LuTg,63
mpGtPh,jzQfoe,58
mpGtPh,HBER,40
mpGtPh,ceBfO,83
mpGtPh,NeUHU,96
GXPrP,CUH,3
GXPrP,MDgwK,60
GXPrP,tVCcE,35
GXPrP,LuTg,88
AvkCeO,CUH,18
AvkCeO,MDgwK,41
AvkCeO,tVCcE,100
AvkCeO,LuTg,13
AvkCeO,jzQfoe,13
AvkCeO,HBER,44
AvkCeO,ceBfO,36
AvkCeO,NeUHU,87
AvkCeO,LoZ,81
AvkCeO,IHGo,2
dPcv,CUH,20
dPcv,MDgwK,57
dPcv,tVCcE,93
dPcv,LuTg,30
xdg,CUH,56
xdg,MDgwK,82
xdg,tVCcE,90
xdg,LuTg,53
xdg,jzQfoe,98
xdg,HBER,24
xdg,ceBfO,77
xdg,NeUHU,19
xdg,LoZ,13
NXU,CUH,3
NXU,MDgwK,15
NXU,tVCcE,55
NXU,LuTg,75
NXU,jzQfoe,67
NXU,HBER,39
NXU,ceBfO,5
JipgsI,CUH,81
JipgsI,MDgwK,90
QGa,CUH,94
QGa,MDgwK,88
QGa,tVCcE,95
QGa,LuTg,51
QGa,jzQfoe,62
QGa,HBER,44
QGa,ceBfO,91
QGa,NeUHU,47
QGa,LoZ,32
IHGo,CUH,65
IHGo,MDgwK,22
IHGo,tVCcE,59
LoZ,CUH,98
NeUHU,CUH,96
NeUHU,MDgwK,66
NeUHU,tVCcE,3
ceBfO,CUH,76
ceBfO,MDgwK,100
jzQfoe,CUH,46
jzQfoe,MDgwK,69
jzQfoe,tVCcE,13
LuTg,CUH,36
LuTg,MDgwK,57
LuTg,tVCcE,14
