Name,Value,Point,Rectangle,Polygon
A,100,10 10,{10 10} {20 20},{1 1} {2 2} {3 3}
B,300,30 10,{30 10} {40 20},{1 2} {2 3} {3 4}
C,500,50 10,{50 10} {60 20},{1 3} {2 4} {3 5}
D,700,70 10,{70 10} {80 20},{1 4} {2 5} {3 6}
E,300,10 30,{10 30} {20 40},{1 5} {2 6} {3 7}
F,900,30 30,{30 30} {40 40},{1 6} {2 7} {3 8}
G,1500,50 30,{50 30} {60 40},{1 7} {2 8} {3 9}
H,2100,70 30,{70 30} {80 40},{1 8} {2 9} {3 10}
E,500,10 50,{10 50} {20 60},{1 9} {2 10} {3 11}
F,1500,30 50,{30 50} {40 60},{1 10} {2 11} {3 12}
G,2500,50 50,{50 50} {60 60},{1 11} {2 12} {3 13}
H,3500,70 50,{70 50} {80 60},{1 12} {2 13} {3 14}
E,700,10 70,{10 70} {20 80},{1 13} {2 14} {3 15}
F,2100,30 70,{30 70} {40 80},{1 14} {2 15} {3 16}
G,3500,50 70,{50 70} {60 80},{1 15} {2 16} {3 17}
