name,value
A very long label name,10
A very very very long label name,40
A very very very very long label name,60
A very very very very very long label name,30
A very very very very very very long label name,20
A very very very very very very very long label name,90
A very very very very very very very very long label name,55
A very very very very very very very very very long label name,5
A very very very very very very very very very very long label name,70
A very very very very very very very very very very very long label name,40
A very very very very very very very very very very very very long label name,30
A very very very very very very very very very very very very very long label name,10
