#	date	Austin
20111001	72.2
20111002	67.7
20111003	69.4
20111004	68.0
20111005	72.4
20111006	77.0
20111007	82.3
20111008	78.9
20111009	68.8
20111010	68.7
20111011	70.3
20111012	75.3
20111013	76.6
20111014	66.6
20111015	68.0
20111016	70.6
20111017	71.1
20111018	70.0
20111019	61.6
20111020	57.4
20111021	64.3
20111022	72.4
20111023	72.4
20111024	72.5
20111025	72.7
20111026	73.4
20111027	70.7
20111028	56.8
20111029	51.0
20111030	54.9
20111031	58.8
20111101	62.6
20111102	71.0
20111103	58.4
20111104	45.1
20111105	52.2
20111106	73.0
20111107	75.4
20111108	72.1
20111109	56.6
20111110	55.4
20111111	46.7
20111112	62.0
20111113	71.6
20111114	75.5
20111115	72.1
20111116	65.7
20111117	56.8
20111118	49.9
20111119	71.7
20111120	77.7
20111121	76.4
20111122	68.8
20111123	57.0
20111124	55.5
20111125	61.6
20111126	64.1
20111127	51.1
20111128	43.0
20111129	46.4
20111130	48.0
20111201	48.1
20111202	60.6
20111203	62.6
20111204	57.1
20111205	44.2
20111206	37.4
20111207	35.0
20111208	37.0
20111209	45.4
20111210	50.7
20111211	48.6
20111212	52.2
20111213	60.8
20111214	70.0
20111215	64.2
20111216	50.9
20111217	51.6
20111218	55.2
20111219	62.1
20111220	56.3
20111221	47.2
20111222	52.3
20111223	45.2
20111224	43.6
20111225	42.9
20111226	48.2
20111227	45.4
20111228	44.2
20111229	50.4
20111230	52.4
20111231	53.5
20120101	55.9
20120102	48.2
20120103	41.0
20120104	48.9
20120105	54.8
20120106	61.2
20120107	59.7
20120108	52.5
20120109	54.0
20120110	47.7
20120111	49.2
20120112	48.4
20120113	40.2
20120114	43.9
20120115	45.2
20120116	65.0
20120117	68.2
20120118	47.5
20120119	57.1
20120120	61.9
20120121	54.6
20120122	56.7
20120123	54.4
20120124	52.7
20120125	61.8
20120126	55.0
20120127	50.7
20120128	52.9
20120129	44.4
20120130	49.1
20120131	62.8
20120201	64.6
20120202	61.1
20120203	70.0
20120204	61.3
20120205	48.2
20120206	44.2
20120207	51.3
20120208	49.2
20120209	45.7
20120210	54.1
20120211	44.9
20120212	36.5
20120213	44.8
20120214	52.3
20120215	68.0
20120216	54.6
20120217	53.8
20120218	56.2
20120219	50.8
20120220	53.0
20120221	61.0
20120222	68.8
20120223	69.4
20120224	59.3
20120225	47.2
20120226	47.7
20120227	61.9
20120228	67.2
20120229	70.1
20120301	62.1
20120302	72.7
20120303	59.0
20120304	51.8
20120305	55.0
20120306	61.8
20120307	67.1
20120308	72.0
20120309	46.4
20120310	46.7
20120311	56.9
20120312	61.9
20120313	68.8
20120314	71.9
20120315	72.0
20120316	72.5
20120317	71.7
20120318	71.1
20120319	73.0
20120320	63.8
20120321	60.0
20120322	62.3
20120323	61.1
20120324	62.0
20120325	64.6
20120326	66.0
20120327	65.8
20120328	69.2
20120329	69.5
20120330	73.5
20120331	73.9
20120401	75.3
20120402	75.4
20120403	77.3
20120404	67.0
20120405	71.1
20120406	70.4
20120407	73.6
20120408	71.1
20120409	70.0
20120410	69.0
20120411	69.2
20120412	74.5
20120413	73.4
20120414	76.0
20120415	74.5
20120416	63.6
20120417	67.3
20120418	65.1
20120419	67.9
20120420	68.9
20120421	65.1
20120422	65.4
20120423	70.1
20120424	67.0
20120425	75.4
20120426	77.5
20120427	77.0
20120428	77.7
20120429	77.7
20120430	77.7
20120501	77.0
20120502	77.9
20120503	79.1
20120504	80.1
20120505	82.1
20120506	79.0
20120507	79.8
20120508	70.0
20120509	69.8
20120510	71.3
20120511	69.4
20120512	72.0
20120513	72.4
20120514	72.5
20120515	67.6
20120516	69.0
20120517	72.7
20120518	73.7
20120519	77.5
20120520	75.8
20120521	76.9
20120522	78.8
20120523	77.7
20120524	80.6
20120525	81.4
20120526	82.3
20120527	80.3
20120528	80.3
20120529	82.2
20120530	81.9
20120531	82.4
20120601	77.9
20120602	81.1
20120603	82.2
20120604	81.2
20120605	83.0
20120606	83.2
20120607	82.1
20120608	77.5
20120609	77.9
20120610	82.9
20120611	86.8
20120612	85.3
20120613	76.9
20120614	84.5
20120615	84.4
20120616	83.8
20120617	82.5
20120618	82.9
20120619	82.5
20120620	81.3
20120621	80.8
20120622	81.7
20120623	83.9
20120624	85.5
20120625	87.2
20120626	88.0
20120627	89.6
20120628	86.7
20120629	85.3
20120630	81.7
20120701	78.5
20120702	83.1
20120703	83.1
20120704	84.5
20120705	84.6
20120706	84.2
20120707	86.7
20120708	84.3
20120709	83.7
20120710	77.1
20120711	77.4
20120712	80.6
20120713	81.4
20120714	80.2
20120715	81.8
20120716	77.3
20120717	80.8
20120718	81.6
20120719	80.9
20120720	83.9
20120721	85.6
20120722	83.6
20120723	84.0
20120724	83.0
20120725	84.8
20120726	84.4
20120727	84.3
20120728	83.9
20120729	85.0
20120730	84.9
20120731	86.3
20120801	86.5
20120802	85.8
20120803	85.3
20120804	86.0
20120805	84.2
20120806	81.9
20120807	86.5
20120808	86.1
20120809	86.8
20120810	88.0
20120811	85.1
20120812	87.4
20120813	88.0
20120814	88.0
20120815	87.2
20120816	86.1
20120817	86.8
20120818	84.9
20120819	76.8
20120820	80.6
20120821	80.0
20120822	78.2
20120823	79.1
20120824	81.9
20120825	84.7
20120826	83.5
20120827	82.1
20120828	84.0
20120829	85.7
20120830	87.2
20120831	82.9
20120901	84.8
20120902	83.9
20120903	85.5
20120904	86.4
20120905	85.8
20120906	85.4
20120907	85.3
20120908	81.9
20120909	74.8
20120910	71.6
20120911	75.9
20120912	82.1
20120913	80.5
20120914	70.0
20120915	71.2
20120916	70.3
20120917	72.1
20120918	73.7
20120919	72.7
20120920	71.7
20120921	72.9
20120922	73.1
20120923	75.6
20120924	78.3
20120925	78.3
20120926	79.6
20120927	76.4
20120928	77.2
20120929	75.2
20120930	71.9
