Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"Portland, OR, USA","4/1/2019",53.1,66.8,59,42.3,55.3,"null",16.1,"null",114.17,"null",0,0,"null",9.9,92.1,1011.9,"null",45.5118,-122.676,"Portland, OR, United States","Portland, OR, United States","null","Overcast"
"Portland, OR, USA","4/2/2019",53.7,61.1,56.7,50.1,79.01,"null",11.4,"null",176.04,"null",0.05,16.67,"null",9.8,83,1009.4,"null",45.5118,-122.676,"Portland, OR, United States","Portland, OR, United States","null","Rain, Overcast"
"Portland, OR, USA","4/3/2019",47,61.1,53.1,42.3,68.31,"null",15,"null",165.83,44.9,0.03,8.33,"null",9.7,71.5,1015.3,"null",45.5118,-122.676,"Portland, OR, United States","Portland, OR, United States","null","Rain, Partially cloudy"
"Portland, OR, USA","4/4/2019",48.8,60.2,53.6,46,76.07,"null",13.9,"null",137.08,"null",0.19,25,"null",9.9,87,1010.2,"null",45.5118,-122.676,"Portland, OR, United States","Portland, OR, United States","null","Rain, Overcast"
"Portland, OR, USA","4/5/2019",45,56,50.6,44.3,79.79,"null",20.8,34.4,152.08,40.6,0.37,54.17,"null",9.3,66.8,1008.6,"null",45.5118,-122.676,"Portland, OR, United States","Portland, OR, United States","null","Rain, Partially cloudy"
"Portland, OR, USA","4/6/2019",47.9,57.8,52.7,47.6,83.8,"null",18.3,24.2,150.83,41.5,0.94,54.17,"null",9.1,77.8,1010.2,"null",45.5118,-122.676,"Portland, OR, United States","Portland, OR, United States","null","Rain, Overcast"
"Portland, OR, USA","4/7/2019",47.9,55.1,50.6,47.4,88.83,"null",13.9,"null",109.58,44.2,0.4,58.33,"null",9,74.3,1016.9,"null",45.5118,-122.676,"Portland, OR, United States","Portland, OR, United States","null","Rain, Partially cloudy"
"Portland, OR, USA","4/8/2019",48.8,59,52.3,47.2,83.11,"null",17.2,"null",189.13,43.4,0.18,29.17,"null",9,75.2,1017.1,"null",45.5118,-122.676,"Portland, OR, United States","Portland, OR, United States","null","Rain, Overcast"
"Portland, OR, USA","4/9/2019",47,56.9,50.9,40.9,69.79,"null",18.3,31.1,230.83,43.6,0.07,20.83,"null",9.9,83.3,1028.8,"null",45.5118,-122.676,"Portland, OR, United States","Portland, OR, United States","null","Rain, Overcast"
"Portland, OR, USA","4/10/2019",48.8,53.1,51.3,45.5,80.73,"null",16.1,"null",212.08,45.8,0.22,37.5,"null",9.8,78.4,1026,"null",45.5118,-122.676,"Portland, OR, United States","Portland, OR, United States","null","Rain, Overcast"
"Portland, OR, USA","4/11/2019",47,55.1,51,46.2,83.87,"null",19.7,25.3,155,47,0.08,20.83,"null",9.9,73,1017.6,"null",45.5118,-122.676,"Portland, OR, United States","Portland, OR, United States","null","Rain, Partially cloudy"
"Portland, OR, USA","4/12/2019",47.9,59,53.3,42.4,67.08,"null",10.3,"null",169.13,44.2,0,0,"null",9.9,84.1,1018.1,"null",45.5118,-122.676,"Portland, OR, United States","Portland, OR, United States","null","Overcast"
"Portland, OR, USA","4/13/2019",39.8,53.1,46.9,41.4,81.33,"null",20.8,27.7,188.75,37.8,0.12,16.67,"null",9.5,64.9,1016.1,"null",45.5118,-122.676,"Portland, OR, United States","Portland, OR, United States","null","Rain, Partially cloudy"
"Portland, OR, USA","4/14/2019",41,52.1,46.3,39.2,77.32,"null",11.4,"null",113.91,35.8,0.04,12.5,"null",9.9,72.6,1014,"null",45.5118,-122.676,"Portland, OR, United States","Portland, OR, United States","null","Rain, Partially cloudy"
"Portland, OR, USA","4/15/2019",45,53.1,48.3,42.2,80.01,"null",11.4,"null",171.67,43.6,0.1,16.67,"null",9.6,77.9,1009.3,"null",45.5118,-122.676,"Portland, OR, United States","Portland, OR, United States","null","Rain, Overcast"
"Portland, OR, USA","4/16/2019",50,61.1,54.3,45.4,72.77,"null",12.8,"null",180,"null",0.04,12.5,"null",9.9,73.7,1020.9,"null",45.5118,-122.676,"Portland, OR, United States","Portland, OR, United States","null","Rain, Partially cloudy"
"Portland, OR, USA","4/17/2019",47.9,65.9,55.9,45.4,69.43,"null",9.2,"null",93.64,"null",0,0,"null",9.9,61.8,1026.4,"null",45.5118,-122.676,"Portland, OR, United States","Portland, OR, United States","null","Partially cloudy"
"Portland, OR, USA","4/18/2019",53.1,74.9,62.9,49.1,63.19,"null",10.3,"null",202.92,"null",0,0,"null",9.9,67,1019.2,"null",45.5118,-122.676,"Portland, OR, United States","Portland, OR, United States","null","Partially cloudy"
"Portland, OR, USA","4/19/2019",51.2,61.1,55.3,49.1,80.12,"null",12.8,"null",309.58,"null",0.19,29.17,"null",9.7,81.9,1014.8,"null",45.5118,-122.676,"Portland, OR, United States","Portland, OR, United States","null","Rain, Overcast"
"Portland, OR, USA","4/20/2019",45,65.9,55,43.2,66.52,"null",12.8,"null",248.75,46,0,0,"null",9.9,52,1020.2,"null",45.5118,-122.676,"Portland, OR, United States","Portland, OR, United States","null","Partially cloudy"
"Portland, OR, USA","4/21/2019",43.1,63,53.4,41.4,65.29,"null",8.1,"null",148.33,46,0,0,"null",9.9,57.4,1026.6,"null",45.5118,-122.676,"Portland, OR, United States","Portland, OR, United States","null","Partially cloudy"
"Portland, OR, USA","4/22/2019",48.8,65.9,58.1,48.6,72.45,"null",9.2,"null",140,"null",0.01,4.17,"null",9.8,87.8,1024.4,"null",45.5118,-122.676,"Portland, OR, United States","Portland, OR, United States","null","Rain, Overcast"
"Portland, OR, USA","4/23/2019",41,65.9,54.4,43.7,67.45,"null",18.3,24.2,215.42,39.1,0,0,"null",9.9,67.1,1024,"null",45.5118,-122.676,"Portland, OR, United States","Portland, OR, United States","null","Partially cloudy"
"Portland, OR, USA","4/24/2019",47,66.8,55.2,38,53.51,"null",13.9,19.7,303.04,43.1,0,0,"null",9.9,28.9,1023.2,"null",45.5118,-122.676,"Portland, OR, United States","Portland, OR, United States","null","Partially cloudy"
"Portland, OR, USA","4/25/2019",50,74,61.2,40.6,48.54,"null",13.9,"null",283.33,"null",0,0,"null",9.9,69.5,1018,"null",45.5118,-122.676,"Portland, OR, United States","Portland, OR, United States","null","Partially cloudy"
"Portland, OR, USA","4/26/2019",47,68,55.9,38.9,55.66,"null",15,19.7,274.17,45.8,0.01,8.33,"null",9.9,43.8,1023.6,"null",45.5118,-122.676,"Portland, OR, United States","Portland, OR, United States","null","Rain, Partially cloudy"
"Portland, OR, USA","4/27/2019",38,57.8,49.3,33.4,57.02,"null",19.7,28.9,210.83,33.5,0,0,"null",9.9,32.1,1023.4,"null",45.5118,-122.676,"Portland, OR, United States","Portland, OR, United States","null","Partially cloudy"
"Portland, OR, USA","4/28/2019",46.1,66.8,55.1,32.1,43.95,"null",12.8,18.3,288.33,43.1,0,0,"null",9.9,27.9,1020.5,"null",45.5118,-122.676,"Portland, OR, United States","Portland, OR, United States","null","Partially cloudy"
"Portland, OR, USA","4/29/2019",45,68,57.1,31.3,40.66,"null",20.8,26.4,214.17,42.5,0,0,"null",9.9,29.4,1016.9,"null",45.5118,-122.676,"Portland, OR, United States","Portland, OR, United States","null","Partially cloudy"
"Portland, OR, USA","4/30/2019",43.1,70.1,57.5,27.1,36.25,"null",13.9,19.7,226.09,39.5,0,0,"null",9.9,18.9,1018.6,"null",45.5118,-122.676,"Portland, OR, United States","Portland, OR, United States","null","Clear"
"Portland, OR, USA","5/1/2019",46.1,69.2,55.7,33.9,47.7,"null",11.4,19.7,282.73,43.9,0,0,"null",9.9,50.3,1019.4,"null",45.5118,-122.676,"Portland, OR, United States","Portland, OR, United States","null","Partially cloudy"
"Portland, OR, USA","5/2/2019",46.1,65.9,54.3,37.7,55.56,"null",11.4,"null",240,43.6,0,0,"null",9.9,28.2,1021.5,"null",45.5118,-122.676,"Portland, OR, United States","Portland, OR, United States","null","Partially cloudy"
"Portland, OR, USA","5/3/2019",48.8,69.2,57.1,43.4,61.88,"null",11.4,"null",309.17,47,0,0,"null",9.9,41.4,1017.4,"null",45.5118,-122.676,"Portland, OR, United States","Portland, OR, United States","null","Partially cloudy"
"Portland, OR, USA","5/4/2019",51.2,74,60.5,45.2,59.9,"null",9.2,"null",210.48,"null",0,0,"null",9.9,46.5,1012.9,"null",45.5118,-122.676,"Portland, OR, United States","Portland, OR, United States","null","Partially cloudy"
"Portland, OR, USA","5/5/2019",52.1,75.8,62.1,46.8,60.06,"null",12.8,"null",230.83,"null",0,0,"null",9.9,24.6,1011.8,"null",45.5118,-122.676,"Portland, OR, United States","Portland, OR, United States","null","Clear"
"Portland, OR, USA","5/6/2019",53.1,82.1,66.1,44.9,49.41,80.3,13.9,17.2,280.91,"null",0,0,"null",9.9,25.4,1014.3,"null",45.5118,-122.676,"Portland, OR, United States","Portland, OR, United States","null","Partially cloudy"
"Portland, OR, USA","5/7/2019",50,78.2,62.6,46.2,57.99,"null",15,21.9,209.05,"null",0,0,"null",9.9,30.7,1020,"null",45.5118,-122.676,"Portland, OR, United States","Portland, OR, United States","null","Partially cloudy"
"Portland, OR, USA","5/8/2019",55.1,78.2,64.1,49,59.73,"null",10.3,"null",193.81,"null",0,0,"null",9.9,36.4,1017.7,"null",45.5118,-122.676,"Portland, OR, United States","Portland, OR, United States","null","Partially cloudy"
"Portland, OR, USA","5/9/2019",53.1,83.9,70.1,42.1,40.38,81.2,19.7,31.7,108.75,"null",0,0,"null",9.9,24.2,1012.9,"null",45.5118,-122.676,"Portland, OR, United States","Portland, OR, United States","null","Clear"
"Portland, OR, USA","5/10/2019",54,89.1,71.3,39.7,38.44,85.1,8.1,"null",185.42,"null",0,0,"null",9.9,0,1010.8,"null",45.5118,-122.676,"Portland, OR, United States","Portland, OR, United States","null","Clear"
"Portland, OR, USA","5/11/2019",52.1,86,66,46.3,53.71,83.1,10.3,"null",188.33,"null",0,0,"null",9.9,32.8,1013.2,"null",45.5118,-122.676,"Portland, OR, United States","Portland, OR, United States","null","Partially cloudy"
"Portland, OR, USA","5/12/2019",50,74.9,60.7,45.1,58.34,"null",9.2,"null",242.5,"null",0,0,"null",9.9,59.6,1014.7,"null",45.5118,-122.676,"Portland, OR, United States","Portland, OR, United States","null","Partially cloudy"
"Portland, OR, USA","5/13/2019",53.1,72,62.4,45.7,56.04,"null",10.3,"null",210.45,"null",0.02,4.17,"null",9.9,65,1013.8,"null",45.5118,-122.676,"Portland, OR, United States","Portland, OR, United States","null","Rain, Partially cloudy"
"Portland, OR, USA","5/14/2019",52.1,61.1,56.8,50.5,79.89,"null",13.9,"null",195,"null",0.1,25,"null",9.1,76,1014.8,"null",45.5118,-122.676,"Portland, OR, United States","Portland, OR, United States","null","Rain, Overcast"
"Portland, OR, USA","5/15/2019",55.1,65,58.8,52.4,80.18,"null",18.3,"null",188.26,"null",0.22,25,"null",9.7,76.4,1002.4,"null",45.5118,-122.676,"Portland, OR, United States","Portland, OR, United States","null","Rain, Overcast"
"Portland, OR, USA","5/16/2019",55.1,61.1,57.7,49.8,75.28,"null",11.4,23,177.92,"null",0,0,"null",9.9,82.3,1005.8,"null",45.5118,-122.676,"Portland, OR, United States","Portland, OR, United States","null","Overcast"
"Portland, OR, USA","5/17/2019",51.9,64.1,57.1,44.5,64.86,"null",16.1,21.9,181.67,"null",0,0,"null",9.9,85.7,1013.9,"null",45.5118,-122.676,"Portland, OR, United States","Portland, OR, United States","null","Overcast"
"Portland, OR, USA","5/18/2019",51.2,74,60.2,48.4,69.38,"null",20.8,28.9,140.81,"null",0.56,33.33,"null",9.4,69.7,1005.5,"null",45.5118,-122.676,"Portland, OR, United States","Portland, OR, United States","null","Rain, Partially cloudy"
"Portland, OR, USA","5/19/2019",54,64.1,58.7,48.1,68.37,"null",10.3,"null",234.57,"null",0,0,"null",9.9,76.2,1008.6,"null",45.5118,-122.676,"Portland, OR, United States","Portland, OR, United States","null","Overcast"
"Portland, OR, USA","5/20/2019",51.2,62.1,55.8,45.6,69.41,"null",13.9,"null",117.08,"null",0.05,8.33,"null",9.9,73.7,1006.9,"null",45.5118,-122.676,"Portland, OR, United States","Portland, OR, United States","null","Rain, Partially cloudy"
"Portland, OR, USA","5/21/2019",51.2,65.9,59.1,47.7,67.15,"null",11.4,17.2,233.75,"null",0,0,"null",9.9,61.2,1009.5,"null",45.5118,-122.676,"Portland, OR, United States","Portland, OR, United States","null","Partially cloudy"
"Portland, OR, USA","5/22/2019",56,73.1,61.6,51.6,71.11,"null",13.9,"null",202.62,"null",0.11,4.17,"null",9.9,79.2,1015.9,"null",45.5118,-122.676,"Portland, OR, United States","Portland, OR, United States","null","Rain, Overcast"
"Portland, OR, USA","5/23/2019",55.1,80.1,63.2,50.6,65.56,79.6,9.2,"null",193.75,"null",0,0,"null",9.9,47.6,1014.5,"null",45.5118,-122.676,"Portland, OR, United States","Portland, OR, United States","null","Partially cloudy"
"Portland, OR, USA","5/24/2019",51.2,62.1,56.1,45.8,68.9,"null",12.8,18.3,242.5,"null",0.03,4.17,"null",9.8,75,1015.7,"null",45.5118,-122.676,"Portland, OR, United States","Portland, OR, United States","null","Rain, Partially cloudy"
"Portland, OR, USA","5/25/2019",51.2,56.9,53,47.1,80.45,"null",10.3,"null",246.88,"null",0.37,29.17,"null",9.2,75.3,1011.6,"null",45.5118,-122.676,"Portland, OR, United States","Portland, OR, United States","null","Rain, Overcast"
"Portland, OR, USA","5/26/2019",54,74,64.1,52.1,66.73,"null",11.4,"null",135.22,"null",0,0,"null",9.9,70.4,1011.6,"null",45.5118,-122.676,"Portland, OR, United States","Portland, OR, United States","null","Partially cloudy"
"Portland, OR, USA","5/27/2019",56,70.1,62.4,52.9,71.38,"null",11.4,"null",169.55,"null",0,0,"null",9.9,92.4,1018,"null",45.5118,-122.676,"Portland, OR, United States","Portland, OR, United States","null","Overcast"
"Portland, OR, USA","5/28/2019",53.1,65.9,59.8,49.7,69.5,"null",8.1,"null",212.5,"null",0,0,"null",9.9,76.5,1018.9,"null",45.5118,-122.676,"Portland, OR, United States","Portland, OR, United States","null","Overcast"
"Portland, OR, USA","5/29/2019",56,75.8,63.8,50,62.63,"null",10.3,"null",283,"null",0,0,"null",9.9,48,1015.1,"null",45.5118,-122.676,"Portland, OR, United States","Portland, OR, United States","null","Partially cloudy"
"Portland, OR, USA","5/30/2019",56.9,78.2,65.1,52.9,66.36,"null",9.2,"null",309.81,"null",0,0,"null",9.9,60.7,1016.2,"null",45.5118,-122.676,"Portland, OR, United States","Portland, OR, United States","null","Partially cloudy"
"Portland, OR, USA","5/31/2019",54,82.1,66.1,51.6,61.72,81.2,13.9,20.8,299.55,"null",0,0,"null",9.9,41.5,1016.4,"null",45.5118,-122.676,"Portland, OR, United States","Portland, OR, United States","null","Partially cloudy"
"Portland, OR, USA","6/1/2019",54,80.1,65.7,50.6,60.81,79.6,15,20.8,310,"null",0,0,"null",9.9,37.9,1014.1,"null",45.5118,-122.676,"Portland, OR, United States","Portland, OR, United States","null","Partially cloudy"
"Portland, OR, USA","6/2/2019",53.1,79.1,63.4,48.2,59.32,"null",11.4,17.2,258.64,"null",0,0,"null",9.9,43.4,1015,"null",45.5118,-122.676,"Portland, OR, United States","Portland, OR, United States","null","Partially cloudy"
"Portland, OR, USA","6/3/2019",50,74,61.6,43.6,53.49,"null",11.4,17.2,314.76,"null",0,0,"null",9.9,23.1,1020,"null",45.5118,-122.676,"Portland, OR, United States","Portland, OR, United States","null","Clear"
"Portland, OR, USA","6/4/2019",56.9,79.1,66.5,39.2,40.43,"null",9.2,"null",255.24,"null",0,0,"null",9.9,54,1018.7,"null",45.5118,-122.676,"Portland, OR, United States","Portland, OR, United States","null","Partially cloudy"
"Portland, OR, USA","6/5/2019",52.1,66.8,60,46.9,62.12,"null",11.4,18.3,223.33,"null",0,0,"null",9.9,81.9,1016.8,"null",45.5118,-122.676,"Portland, OR, United States","Portland, OR, United States","null","Overcast"
"Portland, OR, USA","6/6/2019",51.2,64.1,56.9,43.2,61.72,"null",12.8,31.1,227.62,"null",0.04,16.67,"null",9.9,76.2,1017.7,"null",45.5118,-122.676,"Portland, OR, United States","Portland, OR, United States","null","Rain, Overcast"
"Portland, OR, USA","6/7/2019",52.1,60.2,55.6,44.9,67.64,"null",10.3,17.2,194.35,"null",0.13,12.5,"null",9.9,80.9,1024.4,"null",45.5118,-122.676,"Portland, OR, United States","Portland, OR, United States","null","Rain, Overcast"
"Portland, OR, USA","6/8/2019",51.2,69.2,59.9,45.4,61.02,"null",8.1,"null",243.16,"null",0,0,"null",9.9,37.3,1028.5,"null",45.5118,-122.676,"Portland, OR, United States","Portland, OR, United States","null","Partially cloudy"
"Portland, OR, USA","6/9/2019",56.9,82.1,68.3,42.9,42.38,79.9,12.8,17.2,282.61,"null",0,0,"null",9.9,48.4,1024.2,"null",45.5118,-122.676,"Portland, OR, United States","Portland, OR, United States","null","Partially cloudy"
"Portland, OR, USA","6/10/2019",61.1,84.8,73.6,50.1,45.77,82.9,16.1,24.2,251.74,"null",0,0,"null",9.9,26.8,1022.3,"null",45.5118,-122.676,"Portland, OR, United States","Portland, OR, United States","null","Partially cloudy"
"Portland, OR, USA","6/11/2019",69.2,97.1,81.5,53,41.61,93.8,13.9,"null",192.08,"null",0,0,"null",9.9,46.1,1015.8,"null",45.5118,-122.676,"Portland, OR, United States","Portland, OR, United States","null","Partially cloudy"
"Portland, OR, USA","6/12/2019",65,98.1,81.8,55.5,43.75,96.7,9.2,17.2,238.33,"null",0,0,"null",9.9,33.7,1011.2,"null",45.5118,-122.676,"Portland, OR, United States","Portland, OR, United States","null","Partially cloudy"
"Portland, OR, USA","6/13/2019",56,84.8,68.7,50.8,55.66,82.7,15,21.9,307.83,"null",0,0,"null",9.9,45.7,1015.4,"null",45.5118,-122.676,"Portland, OR, United States","Portland, OR, United States","null","Partially cloudy"
"Portland, OR, USA","6/14/2019",56,72,62.6,48.8,61.75,"null",12.8,19.7,318.18,"null",0,0,"null",9.9,59,1018.3,"null",45.5118,-122.676,"Portland, OR, United States","Portland, OR, United States","null","Partially cloudy"
"Portland, OR, USA","6/15/2019",54,79.1,64.3,50.7,62.88,"null",15,19.7,292.17,"null",0,0,"null",9.9,48.1,1017,"null",45.5118,-122.676,"Portland, OR, United States","Portland, OR, United States","null","Partially cloudy"
"Portland, OR, USA","6/16/2019",56.9,80.1,66.8,52.3,61.19,80.3,11.4,18.3,238.1,"null",0,0,"null",9.9,63.5,1017.6,"null",45.5118,-122.676,"Portland, OR, United States","Portland, OR, United States","null","Partially cloudy"
"Portland, OR, USA","6/17/2019",60.2,80.1,67.8,53.4,61.59,80.2,13.9,21.9,268.18,"null",0,0,"null",9.9,51.8,1021.1,"null",45.5118,-122.676,"Portland, OR, United States","Portland, OR, United States","null","Partially cloudy"
"Portland, OR, USA","6/18/2019",54,73.1,63.2,46.6,55.55,"null",17.2,20.8,300.42,"null",0,0,"null",9.9,55.5,1024,"null",45.5118,-122.676,"Portland, OR, United States","Portland, OR, United States","null","Partially cloudy"
"Portland, OR, USA","6/19/2019",56,69.2,61.1,42.9,52.14,"null",20.8,28.2,296.67,"null",0,0,"null",9.9,74.5,1022.4,"null",45.5118,-122.676,"Portland, OR, United States","Portland, OR, United States","null","Partially cloudy"
"Portland, OR, USA","6/20/2019",56,66.8,60.1,45.2,58.8,"null",16.1,20.8,242.61,"null",0.07,8.33,"null",9.7,73.6,1020.9,"null",45.5118,-122.676,"Portland, OR, United States","Portland, OR, United States","null","Rain, Partially cloudy"
"Portland, OR, USA","6/21/2019",56,70.1,62.5,47.2,58.59,"null",11.4,"null",328,"null",0,0,"null",9.9,62.8,1023,"null",45.5118,-122.676,"Portland, OR, United States","Portland, OR, United States","null","Partially cloudy"
"Portland, OR, USA","6/22/2019",57.8,71.1,62.6,49.2,62.47,"null",16.1,20.8,312.73,"null",0,0,"null",9.9,71.3,1023.5,"null",45.5118,-122.676,"Portland, OR, United States","Portland, OR, United States","null","Partially cloudy"
"Portland, OR, USA","6/23/2019",52.1,70.1,60.7,46.5,60.77,"null",10.3,17.2,296.67,"null",0,0,"null",9.9,59.6,1021.2,"null",45.5118,-122.676,"Portland, OR, United States","Portland, OR, United States","null","Partially cloudy"
"Portland, OR, USA","6/24/2019",56,71.1,62.8,45.8,55.37,"null",11.4,"null",206.82,"null",0.01,4.17,"null",9.9,43.1,1014.4,"null",45.5118,-122.676,"Portland, OR, United States","Portland, OR, United States","null","Rain, Partially cloudy"
"Portland, OR, USA","6/25/2019",56.9,74,64.1,49.8,60.94,"null",13.9,18.3,273.33,"null",0,0,"null",9.9,66.3,1011.9,"null",45.5118,-122.676,"Portland, OR, United States","Portland, OR, United States","null","Partially cloudy"
"Portland, OR, USA","6/26/2019",55.1,75.8,62.3,49.8,66.82,"null",19.7,31.1,187.62,"null",0.1,4.17,"null",9.9,64.5,1013.4,"null",45.5118,-122.676,"Portland, OR, United States","Portland, OR, United States","null","Rain, Partially cloudy"
"Portland, OR, USA","6/27/2019",51.2,64.1,56.9,51.1,81.29,"null",17.2,"null",143.75,"null",0.12,29.17,"null",9.7,63.3,1019.7,"null",45.5118,-122.676,"Portland, OR, United States","Portland, OR, United States","null","Rain, Partially cloudy"
"Portland, OR, USA","6/28/2019",54,74.9,64.6,48.5,58.91,"null",13.9,"null",210.95,"null",0,0,"null",9.9,26.1,1019.6,"null",45.5118,-122.676,"Portland, OR, United States","Portland, OR, United States","null","Partially cloudy"
"Portland, OR, USA","6/29/2019",56.9,81,68.7,49.9,54.37,79.6,16.1,"null",265.91,"null",0,0,"null",9.9,19.6,1019.2,"null",45.5118,-122.676,"Portland, OR, United States","Portland, OR, United States","null","Clear"
"Portland, OR, USA","6/30/2019",60.2,83.9,71.7,50.7,50.72,81.4,13.9,"null",231.67,"null",0,0,"null",9.9,38.2,1017.7,"null",45.5118,-122.676,"Portland, OR, United States","Portland, OR, United States","null","Partially cloudy"
