Value,Label,Group
35.3779,UkS,mSCTSo
38.0926,wslnP,SGmLiY
89.9275,zlV,OmSA
17.4531,Hvi,HRpr
75.2833,aJSf,zhHB
53.216,zBg,vfGE
77.5591,tPL,mSCTSo
27.3356,fjA,vfGE
22.0623,oSZg,vfGE
98.7371,rjKli,OmSA
77.5887,XOUcS,ZLZvS
70.2836,mQMixd,ZLZvS
69.9402,CWxu,mSCTSo
5.13944,KcTF,vfGE
80.2097,XcBtlF,zhHB
97.5036,oKVNi,ZLZvS
25.1994,rzrKQp,vfGE
47.2075,trMxCu,HRpr
50.0304,Byu,SGmLiY
94.4197,yBRA,SGmLiY
90.6164,iflaUi,ZLZvS
13.7942,DwW,mSCTSo
31.1418,KRvTQ,vfGE
85.6718,AgcCr,OmSA
48.8012,terp,vfGE
58.8474,SMxdDX,mSCTSo
63.055,OTNZi,SGmLiY
40.141,UfPDE,ZLZvS
77.8331,xCU,vfGE
36.6366,nKr,vfGE
15.8797,uKq,mSCTSo
38.5377,bYYtzb,SGmLiY
67.9967,qOYN,mSCTSo
92.9531,fMEukd,mSCTSo
36.5367,UQafo,zhHB
8.70868,viTvsq,OmSA
47.7915,dVTf,HRpr
4.01191,KEpguX,hoC
92.9514,ERM,vfGE
76.3048,zmz,mSCTSo
